_id,Name,Code,date,High,Low,Open,Close,Last,Total_Trade_Quantity,Turnover_in_Lakhs,Sector,Index
ObjectId(58d10278e9804518868d907c),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-07-24T00:00:00.000Z,70.1,67,67.55,69.1,69.4,7.52202e+06,5175.61,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d907d),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-07-31T00:00:00.000Z,87.9,82.35,85.7,83.5,83.2,2.5494644e+07,21764.38,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d907e),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-08-07T00:00:00.000Z,83.8,82,82.65,82.8,82.45,1.2110486e+07,10039.13,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d907f),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-08-14T00:00:00.000Z,82.2,80.1,80.4,80.95,81.05,8.528416e+06,6936.45,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9080),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-08-21T00:00:00.000Z,89.2,85.2,85.65,87.85,87.8,2.4094305e+07,21169.47,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9081),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-08-28T00:00:00.000Z,87.95,84.2,87.7,85,85.2,1.2039877e+07,10301.76,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9082),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-09-04T00:00:00.000Z,84.1,81.25,84.1,81.55,81.35,8.837313e+06,7244.23,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9083),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-09-11T00:00:00.000Z,88,81.5,83.9,84.9,84.25,2.0158474e+07,17172.78,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9084),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-09-18T00:00:00.000Z,84.5,81.2,84,81.5,81.35,8.224861e+06,6813.53,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9085),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-09-25T00:00:00.000Z,84.45,81.3,82.35,82.25,82.35,1.2556792e+07,10410.29,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9086),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-10-02T00:00:00.000Z,76.65,74.5,75,75.95,76.35,7.949532e+06,6000.59,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9087),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-10-09T00:00:00.000Z,80.6,78.6,79.3,80.2,80.45,8.144787e+06,6488.43,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9088),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-10-16T00:00:00.000Z,78.6,75.7,77.8,76.55,76.6,6.799746e+06,5230.39,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9089),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-10-23T00:00:00.000Z,77.45,75.65,77.45,76.15,76.15,4.20883e+06,3213.37,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908a),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-10-30T00:00:00.000Z,75.7,75.05,75.4,75.3,75.25,750293,565.82,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908b),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-11-06T00:00:00.000Z,73.15,68.4,72.9,68.85,68.55,9.500825e+06,6693.2,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908c),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-11-13T00:00:00.000Z,77.8,73.45,74.1,74.9,75.15,1.0319369e+07,7795.03,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908d),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-11-20T00:00:00.000Z,68.1,66.1,68.05,67.55,67.8,4.991163e+06,3344.98,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908e),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-11-27T00:00:00.000Z,67.2,64.95,65.15,66.65,66.35,5.05454e+06,3341.52,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d908f),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-12-04T00:00:00.000Z,69.45,67,67.1,67.4,67.55,5.28263e+06,3587.99,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9090),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-12-11T00:00:00.000Z,75.65,71.05,71.9,74.2,74.65,1.4764834e+07,10900.55,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9091),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-12-18T00:00:00.000Z,74.7,72.7,74.5,73.1,72.85,4.224507e+06,3098.95,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9092),Jindal Steel & Power Limited,NSE/JINDALSTEL,2016-12-25T00:00:00.000Z,68.9,67,68,68.1,67.95,4.992239e+06,3394.25,METALS,NIFTY METAL
ObjectId(58d10278e9804518868d9093),Jindal Steel & Power Limited,NSE/JINDALSTEL,2017-01-01T00:00:00.000Z,70.9,68.6,69.7,69.2,68.85,5.947692e+06,4130.99,METALS,NIFTY METAL
ObjectId(58d10279e9804518868d9094),Just Dial Limited,NSE/JUSTDIAL,2016-01-03T00:00:00.000Z,856.65,842.2,844.25,847.4,849,297989,2530.37,IT,NIFTY IT
ObjectId(58d10279e9804518868d9095),Just Dial Limited,NSE/JUSTDIAL,2016-01-10T00:00:00.000Z,855,831.75,842.9,835.15,835.45,313006,2631.58,IT,NIFTY IT
ObjectId(58d10279e9804518868d9096),Just Dial Limited,NSE/JUSTDIAL,2016-01-17T00:00:00.000Z,813.05,782.45,810,795.45,799.1,617573,4890.13,IT,NIFTY IT
ObjectId(58d10279e9804518868d9097),Just Dial Limited,NSE/JUSTDIAL,2016-01-24T00:00:00.000Z,807,783,800,796.05,790,334727,2668.12,IT,NIFTY IT
ObjectId(58d10279e9804518868d9098),Just Dial Limited,NSE/JUSTDIAL,2016-01-31T00:00:00.000Z,726.4,602,726.4,608.2,607.4,5.852117e+06,37429.73,IT,NIFTY IT
ObjectId(58d10279e9804518868d9099),Just Dial Limited,NSE/JUSTDIAL,2016-02-07T00:00:00.000Z,591,560,583.7,568.65,567.5,1.850136e+06,10560.31,IT,NIFTY IT
ObjectId(58d10279e9804518868d909a),Just Dial Limited,NSE/JUSTDIAL,2016-02-14T00:00:00.000Z,471,375.7,471,415.35,416.5,7.629429e+06,32195.86,IT,NIFTY IT
ObjectId(58d10279e9804518868d909b),Just Dial Limited,NSE/JUSTDIAL,2016-02-21T00:00:00.000Z,546.75,521.05,544,531.5,535.1,3.933188e+06,20860.53,IT,NIFTY IT
ObjectId(58d10279e9804518868d909c),Just Dial Limited,NSE/JUSTDIAL,2016-02-28T00:00:00.000Z,555,528.5,545,550.25,555,2.248256e+06,12194.03,IT,NIFTY IT
ObjectId(58d10279e9804518868d909d),Just Dial Limited,NSE/JUSTDIAL,2016-03-06T00:00:00.000Z,766,676.1,676.1,758.2,761,1.2837928e+07,95016.11,IT,NIFTY IT
ObjectId(58d10279e9804518868d909e),Just Dial Limited,NSE/JUSTDIAL,2016-03-13T00:00:00.000Z,686.45,630.5,647,673.85,673,6.480969e+06,43419.78,IT,NIFTY IT
ObjectId(58d10279e9804518868d909f),Just Dial Limited,NSE/JUSTDIAL,2016-03-20T00:00:00.000Z,655,620.05,649,641.85,643.15,2.739504e+06,17418.71,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a0),Just Dial Limited,NSE/JUSTDIAL,2016-03-27T00:00:00.000Z,754,710,711.25,741.6,732.5,7.255874e+06,53788.22,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a1),Just Dial Limited,NSE/JUSTDIAL,2016-04-03T00:00:00.000Z,764.9,740.1,756,761.9,757.2,1.927111e+06,14564.5,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a2),Just Dial Limited,NSE/JUSTDIAL,2016-04-10T00:00:00.000Z,763.9,731,732,760.7,760,2.504121e+06,18860.91,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a3),Just Dial Limited,NSE/JUSTDIAL,2016-04-17T00:00:00.000Z,885,856.1,871.8,859.9,858.5,2.321318e+06,20078.51,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a4),Just Dial Limited,NSE/JUSTDIAL,2016-04-24T00:00:00.000Z,885,864.8,880,873.3,877,911604,7949.93,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a5),Just Dial Limited,NSE/JUSTDIAL,2016-05-01T00:00:00.000Z,865,827,865,846.45,844,1.193268e+06,10070.91,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a6),Just Dial Limited,NSE/JUSTDIAL,2016-05-08T00:00:00.000Z,823.9,782,802.8,788.05,785.1,1.445552e+06,11604.85,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a7),Just Dial Limited,NSE/JUSTDIAL,2016-05-15T00:00:00.000Z,739.85,722.95,723.8,731.35,730,1.395573e+06,10221.36,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a8),Just Dial Limited,NSE/JUSTDIAL,2016-05-22T00:00:00.000Z,762.35,697.4,723.15,750.8,757.1,3.249116e+06,23723.82,IT,NIFTY IT
ObjectId(58d10279e9804518868d90a9),Just Dial Limited,NSE/JUSTDIAL,2016-05-29T00:00:00.000Z,669.7,650,663,654.25,652.4,1.298578e+06,8578.7,IT,NIFTY IT
ObjectId(58d10279e9804518868d90aa),Just Dial Limited,NSE/JUSTDIAL,2016-06-05T00:00:00.000Z,688,661.8,677.35,669.7,662.95,1.097114e+06,7438.48,IT,NIFTY IT
ObjectId(58d10279e9804518868d90ab),Just Dial Limited,NSE/JUSTDIAL,2016-06-12T00:00:00.000Z,669,648.05,662.9,652.6,652.55,1.024708e+06,6741.09,IT,NIFTY IT
ObjectId(58d10279e9804518868d90ac),Just Dial Limited,NSE/JUSTDIAL,2016-06-19T00:00:00.000Z,666.15,648.55,650.3,662.45,660.65,1.442003e+06,9490.62,IT,NIFTY IT
ObjectId(58d10279e9804518868d90ad),Just Dial Limited,NSE/JUSTDIAL,2016-06-26T00:00:00.000Z,635.95,594.5,630,625.55,624,740145,4609.9,IT,NIFTY IT
ObjectId(58d10279e9804518868d90ae),Just Dial Limited,NSE/JUSTDIAL,2016-07-03T00:00:00.000Z,618.8,606.05,607.1,615.6,614.8,773633,4742.79,IT,NIFTY IT
ObjectId(58d10279e9804518868d90af),Just Dial Limited,NSE/JUSTDIAL,2016-07-10T00:00:00.000Z,609.95,591.35,606,592.85,593.1,783908,4678.44,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b0),Just Dial Limited,NSE/JUSTDIAL,2016-07-17T00:00:00.000Z,579.9,550,574,553.4,550,915525,5160.81,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b1),Just Dial Limited,NSE/JUSTDIAL,2016-07-24T00:00:00.000Z,566,553,564.2,554.65,555,589126,3286.63,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b2),Just Dial Limited,NSE/JUSTDIAL,2016-07-31T00:00:00.000Z,561.5,541,541,555.5,554,1.394123e+06,7708.31,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b3),Just Dial Limited,NSE/JUSTDIAL,2016-08-07T00:00:00.000Z,486,455.4,480.25,466.25,465.65,2.478977e+06,11586.01,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b4),Just Dial Limited,NSE/JUSTDIAL,2016-08-14T00:00:00.000Z,499.45,470.2,494,475.05,474.1,1.474126e+06,7167.74,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b5),Just Dial Limited,NSE/JUSTDIAL,2016-08-21T00:00:00.000Z,484.95,470.1,474,475.1,472,2.112155e+06,10118.16,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b6),Just Dial Limited,NSE/JUSTDIAL,2016-08-28T00:00:00.000Z,506.75,488,490,500.45,499.65,3.351385e+06,16734,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b7),Just Dial Limited,NSE/JUSTDIAL,2016-09-04T00:00:00.000Z,485.55,472.3,483.5,479,479,1.374498e+06,6576.58,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b8),Just Dial Limited,NSE/JUSTDIAL,2016-09-11T00:00:00.000Z,505.8,485,501,487.35,485.25,2.113975e+06,10484.92,IT,NIFTY IT
ObjectId(58d10279e9804518868d90b9),Just Dial Limited,NSE/JUSTDIAL,2016-09-18T00:00:00.000Z,476.15,460.35,469.95,468.8,470.8,1.764615e+06,8279.94,IT,NIFTY IT
ObjectId(58d10279e9804518868d90ba),Just Dial Limited,NSE/JUSTDIAL,2016-09-25T00:00:00.000Z,473.2,462.6,469,464.15,464.1,942139,4406.9,IT,NIFTY IT
ObjectId(58d10279e9804518868d90bb),Just Dial Limited,NSE/JUSTDIAL,2016-10-02T00:00:00.000Z,437,416.5,423,430.85,433.5,2.475631e+06,10571.08,IT,NIFTY IT
ObjectId(58d10279e9804518868d90bc),Just Dial Limited,NSE/JUSTDIAL,2016-10-09T00:00:00.000Z,439,431.1,434,436.4,438.45,735644,3200.94,IT,NIFTY IT
ObjectId(58d10279e9804518868d90bd),Just Dial Limited,NSE/JUSTDIAL,2016-10-16T00:00:00.000Z,460,441,458,444.35,442,1.183021e+06,5314.75,IT,NIFTY IT
ObjectId(58d10279e9804518868d90be),Just Dial Limited,NSE/JUSTDIAL,2016-10-23T00:00:00.000Z,454.15,445.5,452,449.35,448.2,523565,2350.45,IT,NIFTY IT
ObjectId(58d10279e9804518868d90bf),Just Dial Limited,NSE/JUSTDIAL,2016-10-30T00:00:00.000Z,428,423.05,425,425.2,426.25,93064,396.46,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c0),Just Dial Limited,NSE/JUSTDIAL,2016-11-06T00:00:00.000Z,410,389.8,409,393.6,395,977280,3903.77,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c1),Just Dial Limited,NSE/JUSTDIAL,2016-11-13T00:00:00.000Z,408.45,386,390,404.85,407.75,1.524995e+06,6122.18,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c2),Just Dial Limited,NSE/JUSTDIAL,2016-11-20T00:00:00.000Z,401,393.1,398,398.65,396.35,527527,2097.18,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c3),Just Dial Limited,NSE/JUSTDIAL,2016-11-27T00:00:00.000Z,375.8,365.5,367.15,367.8,367,813811,3008.14,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c4),Just Dial Limited,NSE/JUSTDIAL,2016-12-04T00:00:00.000Z,378,371,378,373.4,373,357185,1334.86,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c5),Just Dial Limited,NSE/JUSTDIAL,2016-12-11T00:00:00.000Z,388.8,379.5,382.4,382.25,381.8,979898,3764.73,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c6),Just Dial Limited,NSE/JUSTDIAL,2016-12-18T00:00:00.000Z,393,378.5,391.8,379.9,378.65,524494,2014.09,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c7),Just Dial Limited,NSE/JUSTDIAL,2016-12-25T00:00:00.000Z,347.95,334.35,336.6,339.25,339,1.004577e+06,3409.87,IT,NIFTY IT
ObjectId(58d10279e9804518868d90c8),Just Dial Limited,NSE/JUSTDIAL,2017-01-01T00:00:00.000Z,342.9,331.45,331.95,338.95,339.85,1.12565e+06,3814.78,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90c9),KPIT Technologies Limited,NSE/KPIT,2016-01-03T00:00:00.000Z,170.7,168.2,169.25,168.7,168.9,116055,196.27,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ca),KPIT Technologies Limited,NSE/KPIT,2016-01-10T00:00:00.000Z,164.5,159.1,160.05,159.9,159.95,254867,410.09,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90cb),KPIT Technologies Limited,NSE/KPIT,2016-01-17T00:00:00.000Z,156.25,145,153.4,148.65,145,399418,598.97,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90cc),KPIT Technologies Limited,NSE/KPIT,2016-01-24T00:00:00.000Z,143.2,136.8,139.3,141.55,141,320744,452.77,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90cd),KPIT Technologies Limited,NSE/KPIT,2016-01-31T00:00:00.000Z,145.9,140.2,144,143.3,145.9,223524,320.15,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ce),KPIT Technologies Limited,NSE/KPIT,2016-02-07T00:00:00.000Z,138.35,130.45,131,136.95,138.35,299566,407.03,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90cf),KPIT Technologies Limited,NSE/KPIT,2016-02-14T00:00:00.000Z,119.5,108,118.2,113.05,112.75,471057,528.14,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d0),KPIT Technologies Limited,NSE/KPIT,2016-02-21T00:00:00.000Z,126,117.95,120.1,124.55,124.35,572884,711.82,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d1),KPIT Technologies Limited,NSE/KPIT,2016-02-28T00:00:00.000Z,134,126.55,128.65,131.35,131.35,1.276469e+06,1671.65,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d2),KPIT Technologies Limited,NSE/KPIT,2016-03-06T00:00:00.000Z,151.1,143.35,150.95,144.6,144.95,1.061061e+06,1540.81,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d3),KPIT Technologies Limited,NSE/KPIT,2016-03-13T00:00:00.000Z,144.7,140.85,142.25,142.4,142.45,599323,857.41,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d4),KPIT Technologies Limited,NSE/KPIT,2016-03-20T00:00:00.000Z,145.5,141.4,141.75,143.45,142.65,887914,1274.62,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d5),KPIT Technologies Limited,NSE/KPIT,2016-03-27T00:00:00.000Z,145.3,142.35,144.5,143.8,143.85,604762,871.87,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d6),KPIT Technologies Limited,NSE/KPIT,2016-04-03T00:00:00.000Z,152.95,148.5,149,151.35,151.2,810450,1228.77,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d7),KPIT Technologies Limited,NSE/KPIT,2016-04-10T00:00:00.000Z,144.7,141.2,143.75,144.05,144.4,245548,351.63,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d8),KPIT Technologies Limited,NSE/KPIT,2016-04-17T00:00:00.000Z,149.9,146.7,149.5,147.65,147.2,167396,248.71,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90d9),KPIT Technologies Limited,NSE/KPIT,2016-04-24T00:00:00.000Z,154.9,148.8,153.85,149.95,149.55,399897,607.47,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90da),KPIT Technologies Limited,NSE/KPIT,2016-05-01T00:00:00.000Z,163.7,158.2,161.9,159.9,159.5,1.238202e+06,1991.4,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90db),KPIT Technologies Limited,NSE/KPIT,2016-05-08T00:00:00.000Z,159.9,156.3,158.4,157.85,158.45,191868,303.95,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90dc),KPIT Technologies Limited,NSE/KPIT,2016-05-15T00:00:00.000Z,165.9,163.1,164,164.5,165.25,234715,385.82,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90dd),KPIT Technologies Limited,NSE/KPIT,2016-05-22T00:00:00.000Z,166.25,163.1,163.9,163.85,163.9,399711,658.68,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90de),KPIT Technologies Limited,NSE/KPIT,2016-05-29T00:00:00.000Z,173.9,165.1,165.85,172.85,173,1.72931e+06,2935.3,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90df),KPIT Technologies Limited,NSE/KPIT,2016-06-05T00:00:00.000Z,177.7,174.75,175.4,175.6,175.1,274000,482.96,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e0),KPIT Technologies Limited,NSE/KPIT,2016-06-12T00:00:00.000Z,189.9,178.15,179.6,184.9,183.65,1.727172e+06,3219.52,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e1),KPIT Technologies Limited,NSE/KPIT,2016-06-19T00:00:00.000Z,186.9,181.45,183.2,184.6,185,1.124675e+06,2069.76,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e2),KPIT Technologies Limited,NSE/KPIT,2016-06-26T00:00:00.000Z,183,175.15,182.5,177.75,177.65,1.568767e+06,2804.88,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e3),KPIT Technologies Limited,NSE/KPIT,2016-07-03T00:00:00.000Z,166.45,153.35,165.9,157.15,156.7,7.914265e+06,12699.13,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e4),KPIT Technologies Limited,NSE/KPIT,2016-07-10T00:00:00.000Z,152.8,147.15,151,149.15,149.25,2.588847e+06,3870.08,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e5),KPIT Technologies Limited,NSE/KPIT,2016-07-17T00:00:00.000Z,147.75,142.65,146,143.8,143.45,933956,1352.9,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e6),KPIT Technologies Limited,NSE/KPIT,2016-07-24T00:00:00.000Z,138,134.1,137.5,134.8,134.7,1.145623e+06,1549.58,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e7),KPIT Technologies Limited,NSE/KPIT,2016-07-31T00:00:00.000Z,138,130.6,137,131.35,131.6,1.315659e+06,1762.76,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e8),KPIT Technologies Limited,NSE/KPIT,2016-08-07T00:00:00.000Z,133.4,128.15,128.15,132.35,132.35,759236,993.44,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90e9),KPIT Technologies Limited,NSE/KPIT,2016-08-14T00:00:00.000Z,129.4,126.1,126.15,127.9,128.15,479531,615.03,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ea),KPIT Technologies Limited,NSE/KPIT,2016-08-21T00:00:00.000Z,136.35,130.45,131.4,134.4,133.9,2.204597e+06,2957.34,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90eb),KPIT Technologies Limited,NSE/KPIT,2016-08-28T00:00:00.000Z,130.75,126.9,129.6,127.8,127.9,778060,998.35,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ec),KPIT Technologies Limited,NSE/KPIT,2016-09-04T00:00:00.000Z,131.25,127.95,130.2,128.85,128.5,572208,738.32,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ed),KPIT Technologies Limited,NSE/KPIT,2016-09-11T00:00:00.000Z,133.95,129.6,129.85,130.15,129.65,2.003617e+06,2639.34,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ee),KPIT Technologies Limited,NSE/KPIT,2016-09-18T00:00:00.000Z,133,129.3,130,132.25,132.45,1.351254e+06,1778.5,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90ef),KPIT Technologies Limited,NSE/KPIT,2016-09-25T00:00:00.000Z,132.4,130.3,131.9,130.75,130.5,764137,1002.68,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f0),KPIT Technologies Limited,NSE/KPIT,2016-10-02T00:00:00.000Z,125.8,122,122.7,124.1,124.3,827664,1029.87,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f1),KPIT Technologies Limited,NSE/KPIT,2016-10-09T00:00:00.000Z,133.35,126.1,132.3,128.8,128.75,1.020031e+06,1316.99,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f2),KPIT Technologies Limited,NSE/KPIT,2016-10-16T00:00:00.000Z,132.5,127.95,129.2,131.15,131.2,1.342367e+06,1754.43,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f3),KPIT Technologies Limited,NSE/KPIT,2016-10-23T00:00:00.000Z,142.4,137.65,142,140.1,140.05,1.557588e+06,2173.59,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f4),KPIT Technologies Limited,NSE/KPIT,2016-10-30T00:00:00.000Z,145.65,142.5,143.3,143.15,143.1,93834,134.79,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f5),KPIT Technologies Limited,NSE/KPIT,2016-11-06T00:00:00.000Z,134.65,127.85,130.55,131.65,131.85,920985,1207.86,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f6),KPIT Technologies Limited,NSE/KPIT,2016-11-13T00:00:00.000Z,132,127.1,131.9,127.85,128.3,475909,617.04,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f7),KPIT Technologies Limited,NSE/KPIT,2016-11-20T00:00:00.000Z,132,128.55,129,130.05,129.5,483958,629.8,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f8),KPIT Technologies Limited,NSE/KPIT,2016-11-27T00:00:00.000Z,132.3,127,127.2,130.7,130.75,769470,1004.99,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90f9),KPIT Technologies Limited,NSE/KPIT,2016-12-04T00:00:00.000Z,134.55,129,129,132.15,131.9,464975,616.49,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90fa),KPIT Technologies Limited,NSE/KPIT,2016-12-11T00:00:00.000Z,135,132.6,133,133.5,133.8,509810,682.84,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90fb),KPIT Technologies Limited,NSE/KPIT,2016-12-18T00:00:00.000Z,139.8,136.55,138.5,137.45,137.55,461871,637.19,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90fc),KPIT Technologies Limited,NSE/KPIT,2016-12-25T00:00:00.000Z,138.45,136.1,138,136.8,136.4,232208,318.43,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90fd),KPIT Technologies Limited,NSE/KPIT,2017-01-01T00:00:00.000Z,135.3,133.3,134,134.35,134,207058,278.16,IT,NIFTY IT
ObjectId(58d1027ae9804518868d90fe),NTPC Limited,NSE/NTPC,2016-01-03T00:00:00.000Z,146.3,144.1,146.3,144.5,144.8,906633,1312.89,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d90ff),NTPC Limited,NSE/NTPC,2016-01-10T00:00:00.000Z,140.2,137.1,138.2,139.55,139.4,4.166852e+06,5793.3,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9100),NTPC Limited,NSE/NTPC,2016-01-17T00:00:00.000Z,144.5,135.65,143.9,136.45,136,4.844569e+06,6725.99,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9101),NTPC Limited,NSE/NTPC,2016-01-24T00:00:00.000Z,139.3,134.15,135.05,138.15,138.6,3.401368e+06,4669.59,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9102),NTPC Limited,NSE/NTPC,2016-01-31T00:00:00.000Z,146.7,140.4,144,142.45,141.85,8.003685e+06,11501.1,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9103),NTPC Limited,NSE/NTPC,2016-02-07T00:00:00.000Z,126.6,124,124.95,124.8,125.2,2.431078e+06,3046.44,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9104),NTPC Limited,NSE/NTPC,2016-02-14T00:00:00.000Z,125.75,120.15,121,123.95,124,3.405396e+06,4202.61,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9105),NTPC Limited,NSE/NTPC,2016-02-21T00:00:00.000Z,130.7,127,127.45,129.8,129.8,1.50542e+06,1946.58,ENERGY,NIFTY COMMODITIES
ObjectId(58d1027ae9804518868d9106),NTPC Limited,NSE/NTPC,2016-02-28T00:00:00.000Z,122,118.1,119,121.55,121.75,7.030437e+06,8486.59,ENERGY,NIFTY COMMODITIES
